131.3016304	25
131.3396739	25
131.3777174	25
131.4157609	25
131.4538043	25
131.4918478	25
131.5298913	25
131.5679348	25
131.6059783	25
131.6440217	25
131.6820652	25
131.7201087	25
131.7581522	25
131.7961957	25
131.8342391	25
131.8722826	25
131.9103261	25
131.9483696	25
131.986413	25
132.0244565	25
132.0625	25
132.1005435	25
132.138587	25
132.1766304	25
132.2146739	25
132.2527174	25
132.2907609	25
132.3288043	25
132.3668478	25
132.4048913	25
132.4429348	25
132.4809783	25
132.5190217	25
132.5304348	25
132.5354492	25
132.5412787	25
132.5476894	25
132.5542173	25
132.5608862	25
132.5676983	25
132.5750197	25
132.5829387	25
132.5913392	25
132.600388	25
132.6101911	25
132.6201735	25
132.6302952	25
132.6408058	25
132.6516323	25
132.6632393	25
132.6756856	25
132.6887665	25
132.7020676	25
132.7160969	25
132.7305282	25
132.7443155	25
132.757657	25
132.770152	25
132.7834067	25
132.7978575	25
132.8136454	25
132.8308554	25
132.8501351	25
132.8722567	25
132.8983515	25
132.9254185	25
132.9527306	25
132.9801607	25
133.008003	25
133.0367156	25
133.0666872	25
133.0983042	25
133.1318479	25
133.1676158	25
133.2059796	25
133.247329	25
133.2920561	25
133.3406138	25
133.3935738	25
133.4514284	25
133.514766	25
133.5838151	25
133.6609593	25
133.7489914	25
133.8499404	25
133.9663996	25
134.1015077	25
134.2602984	25
134.4472953	25
134.6711223	25
134.9408607	25
135.2705745	25
135.6784001	25
136.1877848	25
136.8294142	25
137.6534329	25
138.7327372	25
139.0190217	25
139.0570652	25
139.0951087	25
139.1331522	25
139.1711957	25
139.2092391	25
139.2472826	25
139.2853261	25
139.3233696	25
139.361413	25
139.3994565	25
139.4375	25
139.4755435	25
139.513587	25
139.5516304	25
139.5896739	25
139.6277174	25
139.6657609	25
139.7038043	25
139.7418478	25
139.7798913	25
139.8179348	25
139.8559783	25
139.8940217	25
139.9320652	25
139.9701087	25
140.0081522	25
140.0461957	25
140.0842391	25
140.1222826	25
140.1603261	25
140.1983696	25
140.236413	25
140.2744565	25
140.3125	25
140.3505435	25
140.388587	25
140.4266304	25
140.4646739	25
140.5027174	25
140.5407609	25
140.5788043	25
140.6168478	25
140.6548913	25
140.6929348	25
140.7309783	25
140.7690217	25
140.8070652	25
140.8451087	25
140.8831522	25
140.9211957	25
140.9592391	25
140.9972826	25
141.0353261	25
141.0733696	25
141.111413	25
141.1494565	25
141.1875	25
141.2255435	25
141.263587	25
141.3016304	25
141.3396739	25
141.3777174	25
141.4157609	25
141.4538043	25
141.4918478	25
141.5298913	25
141.5679348	25
141.6059783	25
141.6440217	25
141.6820652	25
141.7201087	25
141.7581522	25
141.7961957	25
141.8342391	25
141.8722826	25
141.9103261	25
141.9483696	25
141.986413	25
142.0244565	25
142.0625	25
142.1005435	25
142.138587	25
142.1766304	25
142.2146739	25
142.2527174	25
142.2907609	25
142.3288043	25
142.3668478	25
142.4048913	25
142.4429348	25
142.4809783	25
142.5190217	25
142.5304348	25
142.5354713	25
142.5413011	25
142.5477294	25
142.5544148	25
142.5611165	25
142.5680761	25
142.5754175	25
142.5833616	25
142.591813	25
142.6009134	25
142.610781	25
142.6211379	25
142.6313868	25
142.6421823	25
142.6531314	25
142.6649077	25
142.6775444	25
142.6908717	25
142.7044629	25
142.7187005	25
142.7334923	25
142.7476271	25
142.7612218	25
142.7739582	25
142.7873835	25
142.8020434	25
142.8180786	25
142.8355671	25
142.8550928	25
142.8775058	25
142.9042396	25
142.9320826	25
142.960181	25
142.9884031	25
143.0170323	25
143.046548	25
143.0773619	25
143.1098506	25
143.1443826	25
143.1811814	25
143.2206821	25
143.2632116	25
143.3092494	25
143.359172	25
143.413601	25
143.4730209	25
143.5379305	25
143.6086621	25
143.6875006	25
143.7771629	25
143.879794	25
143.9980233	25
144.1353353	25
144.2965464	25
144.4870882	25
144.7167165	25
144.996527	25
145.3442573	25
145.7824386	25
146.3444911	25
147.0793516	25
148.0580549	25
149.0190217	25
149.0570652	25
149.0951087	25
149.1331522	25
149.1711957	25
149.2092391	25
149.2472826	25
149.2853261	25
149.3233696	25
149.361413	25
149.3994565	25
149.4375	25
149.4755435	25
149.513587	25
149.5516304	25
149.5896739	25
149.6277174	25
149.6657609	25
149.7038043	25
149.7418478	25
149.7798913	25
149.8179348	25
149.8559783	25
149.8940217	25
149.9320652	25
149.9701087	25
150.0081522	25
150.0461957	25
150.0842391	25
150.1222826	25
150.1603261	25
150.1983696	25
150.236413	25
150.2744565	25
150.3125	25
150.3505435	25
150.388587	25
150.4266304	25
150.4646739	25
150.5027174	25
150.5407609	25
150.5788043	25
150.6168478	25
150.6548913	25
150.6929348	25
150.7309783	25
150.7690217	25
150.8070652	25
150.8451087	25
150.8831522	25
150.9211957	25
150.9592391	25
150.9972826	25
151.0353261	25
151.0733696	25
151.111413	25
151.1494565	25
151.1875	25
151.2255435	25
151.263587	25
151.3016304	25
151.3396739	25
151.3777174	25
151.4157609	25
151.4538043	25
151.4918478	25
151.5298913	25
151.5679348	25
151.6059783	25
151.6440217	25
151.6820652	25
151.7201087	25
151.7581522	25
151.7961957	25
151.8342391	25
151.8722826	25
151.9103261	25
151.9483696	25
151.986413	25
152.0244565	25
152.0625	25
152.1005435	25
152.138587	25
152.1766304	25
152.2146739	25
152.2527174	25
152.2907609	25
152.3288043	25
152.3668478	25
152.4048913	25
152.4429348	25
152.4809783	25
152.5190217	25
152.5304348	25
152.5352881	25
152.5409038	25
152.5471185	25
152.5536917	25
152.5603356	25
152.5672757	25
152.5745972	25
152.5825584	25
152.5910582	25
152.6002395	25
152.6102192	25
152.6210345	25
152.6317065	25
152.6429561	25
152.6543401	25
152.6666088	25
152.679784	25
152.6935494	25
152.7076276	25
152.7223964	25
152.7376015	25
152.7522048	25
152.7662377	25
152.7793766	25
152.7933627	25
152.8086735	25
152.825486	25
152.8439482	25
152.864589	25
152.8884482	25
152.9170839	25
152.946734	25
152.9767333	25
153.0068033	25
153.0374821	25
153.0692713	25
153.1026124	25
153.1379132	25
153.1755551	25
153.2158827	25
153.2593058	25
153.3062674	25
153.357264	25
153.4127402	25
153.4733755	25
153.5398031	25
153.6125771	25
153.6920389	25
153.7809603	25
153.8823718	25
153.9985814	25
154.1326714	25
154.2883422	25
154.4711126	25
154.6871702	25
154.9475571	25
155.2652298	25
155.6587771	25
156.1553993	25
156.7953957	25
157.6388668	25
158.7838921	25
159.5190217	25
159.5570652	25
159.5951087	25
159.6331522	25
159.6711957	25
159.7092391	25
159.7472826	25
159.7853261	25
159.8233696	25
159.861413	25
159.8994565	25
159.9375	25
159.9755435	25
160.013587	25
